MFCC_1,MFCC_2,MFCC_3,MFCC_4,MFCC_5,MFCC_6,MFCC_7,MFCC_8,MFCC_9,MFCC_10,MFCC_11,MFCC_12,MFCC_13,Chroma_1,Chroma_2,Chroma_3,Chroma_4,Chroma_5,Chroma_6,Chroma_7,Chroma_8,Chroma_9,Chroma_10,Chroma_11,Chroma_12,RMS,Zero_Crossing_Rate,label
-317.0495,183.07333,-38.700794,-7.3237314,52.927258,11.740487,-42.21204,-11.860347,-11.543205,-19.460854,-9.995926,-14.062858,-22.089638,0.17648248,0.34804267,0.25334352,0.15152259,0.20767185,0.39691845,0.7773819,0.6641177,0.39114827,0.31017745,0.16368817,0.10897804,0.07610252,0.046993771114864864,meryem
-282.42484,60.125084,-45.60209,-4.1930256,-83.4592,26.484404,-24.216677,-8.356272,-19.311077,-16.253023,-7.5744996,7.826432,18.931328,0.1430504,0.10308758,0.10739179,0.33124086,0.43920234,0.40766078,0.4961628,0.29357308,0.1433426,0.15439734,0.22271219,0.20597848,0.08304276,0.13908066860465115,meryem
143.77689,42.906193,-6.819992,7.8130546,-7.263343,-8.630878,-4.4412794,-4.397066,-1.9480516,-0.30368492,0.39546463,-1.2347044,-2.9680452,0.245649,0.3394917,0.29212996,0.26443005,0.22902225,0.20412329,0.37835184,0.48255238,0.47499788,0.5492153,0.3920039,0.23961575,0.98849404,0.1070161201584507,meryem
-368.8792,145.81384,-25.732439,2.1316996,53.173462,10.692593,-38.851234,1.2566574,-7.2663264,-18.221994,-5.2723494,-8.615887,-20.134335,0.28544626,0.3586712,0.26872814,0.22724321,0.22609858,0.24330613,0.4039612,0.474459,0.5340516,0.5377348,0.4222792,0.28177717,0.07444895,0.06852386691046099,meryem
-378.92203,144.76202,-22.752886,-3.966065,48.819664,23.836735,-33.739433,-8.073481,-8.020151,-10.185924,-7.2933264,-11.183931,-20.288645,0.3007454,0.37339684,0.32000434,0.33806604,0.4302363,0.39412132,0.36600542,0.3665082,0.3190603,0.21630597,0.2043261,0.2622768,0.049123302,0.054086538461538464,meryem
-375.83496,147.09796,-27.904602,16.245583,44.250477,-15.575108,-34.783512,-0.45809466,-15.125185,-12.403929,-12.871498,-15.593432,-1.6221732,0.24305898,0.15076305,0.1711335,0.24347758,0.2568492,0.28343087,0.23752695,0.3344135,0.47435328,0.37611458,0.31441578,0.32059565,0.051484995,0.05248811141304348,meryem
125.967735,36.767437,-14.147199,10.208488,-5.314176,-11.191329,-7.6722264,-8.816818,-8.167837,0.13419674,3.0808303,1.6803273,-1.1718662,0.24309172,0.27243054,0.23016123,0.3547027,0.50729847,0.36196628,0.29745567,0.3199517,0.24076495,0.15464981,0.1719757,0.22908469,0.9890391,0.08212065360915492,meryem
-381.67587,149.4103,-13.078806,-1.8815693,47.12347,22.13829,-32.553165,-6.148914,-7.7077713,-11.122089,-8.557435,-12.367918,-20.231615,0.2619401,0.30631468,0.27070934,0.3216877,0.47328252,0.3988573,0.33788994,0.33212647,0.27365866,0.17908217,0.17983364,0.24213329,0.05130751,0.04674686945921986,meryem
-376.8963,165.69357,-34.39784,14.825313,59.887722,13.5595045,-45.66156,-0.5589642,-5.5552993,-16.653145,-15.463672,-14.266046,-25.202726,0.2622992,0.3032194,0.2845088,0.31170568,0.25380477,0.34511098,0.45187187,0.5325086,0.6005585,0.6425932,0.4494139,0.26565224,0.026918963,0.05332545230263158,meryem
-441.34528,164.28525,70.650215,28.494553,7.6070414,-18.789421,-23.845861,7.580124,21.22107,22.71449,17.91556,6.9844503,7.6417284,0.57795894,0.59842026,0.5862778,0.51080513,0.44219512,0.4653462,0.5425017,0.6138839,0.62856346,0.6570837,0.6550855,0.60058606,0.08180796,0.01346387071299639,meryem
133.07295,35.97957,-8.291442,10.602228,-6.352587,-11.090894,-5.515371,-3.3880749,-3.4640713,3.2813573,3.5154645,-1.276933,-2.8621933,0.22438832,0.2873176,0.25228414,0.1846751,0.14809598,0.17081915,0.26412168,0.41264036,0.49793056,0.4640357,0.34297475,0.25584635,0.9888644,0.09319982394366197,meryem
-355.27652,147.14484,-28.023882,6.1047616,59.555477,14.284938,-39.875477,0.21088901,-4.685753,-19.526222,-8.091701,-9.877559,-22.605694,0.23455572,0.28081092,0.29982606,0.20522095,0.12864135,0.16242416,0.28074023,0.43911454,0.53120255,0.48579726,0.3743418,0.27662778,0.08448596,0.05428406194592199,meryem
-373.2041,165.02342,-10.431723,-7.6313543,30.195236,13.159651,-29.01475,7.8651123,-9.997046,-17.12762,-10.048398,-4.325955,-18.02019,0.31990522,0.32776678,0.25223356,0.2804001,0.32786474,0.28535786,0.29908058,0.39201972,0.408979,0.4121956,0.3829266,0.31526944,0.05805456,0.05794972386853448,meryem
-347.5941,151.18793,-41.94367,9.976498,15.614956,-42.054253,-5.853649,-16.193443,-22.78926,-0.99851936,-14.54547,-6.115337,-4.354695,0.26465604,0.20070815,0.24167599,0.33449444,0.37021858,0.33908254,0.27957666,0.2598813,0.25858343,0.25241804,0.19717602,0.21158466,0.06222803,0.07025824652777778,meryem
134.11646,41.688454,-13.396083,5.387697,-4.5458074,-6.999832,-6.8557734,-6.7745748,-5.749431,-5.2204046,-2.4387014,-0.9310153,-2.1332502,0.28382143,0.24018137,0.20902535,0.22979406,0.28356263,0.2211024,0.2469747,0.3550641,0.3889681,0.3459434,0.26850292,0.27574894,0.98887753,0.0884064150528169,meryem
-373.20258,168.16188,-8.540096,-11.297313,28.950056,13.745894,-27.831308,7.5125084,-10.048134,-17.014046,-10.073064,-4.7579703,-18.552696,0.31043673,0.29629588,0.2509988,0.26721197,0.29810438,0.25115335,0.31382418,0.39887226,0.42356664,0.3837483,0.34000787,0.31298038,0.0614428,0.053832142065602835,meryem
-329.4789,181.71742,-9.132273,-22.160444,13.398058,9.89589,-13.731487,4.358308,-5.5214195,-21.953835,-22.480097,-5.4119077,-6.0435495,0.18276593,0.15848614,0.14124951,0.22860292,0.29841802,0.5798118,0.7514687,0.4074318,0.38966686,0.32424012,0.27617195,0.20171826,0.056864772,0.026545826981707318,meryem
-457.13235,169.17941,75.32187,43.58613,22.871813,-8.714907,-7.0210457,17.646767,19.71536,16.57375,12.218674,4.3548203,3.3116047,0.5938533,0.54051375,0.5480239,0.56660867,0.5939041,0.6026029,0.59415686,0.60523105,0.6363874,0.6831073,0.71533686,0.6960971,0.07129874,0.00944360781555773,meryem
121.59518,41.66203,-16.901625,4.811739,-4.641521,-8.177651,-12.001103,-10.917079,-6.8228693,-2.42582,-1.0014685,0.11891948,0.21277806,0.20463873,0.1922491,0.14731728,0.11477907,0.14295535,0.21316253,0.35853082,0.4414688,0.3940221,0.40205666,0.27676135,0.21278003,0.98923355,0.062135508362676055,meryem
-362.21536,174.23119,-2.7104132,-13.46491,28.283676,11.790004,-25.582987,5.2434793,-7.025137,-23.861736,-20.420599,-7.324043,-12.785978,0.22934753,0.24717715,0.17969185,0.15858845,0.19173132,0.300108,0.452344,0.44496748,0.42216125,0.32247898,0.24949922,0.22844702,0.07304645,0.03493981327570922,meryem
-495.33148,91.61113,-11.844031,8.305505,29.671469,20.223804,-11.3289795,4.7771144,-11.193165,-5.6167116,-4.070348,-1.0898533,-10.268142,0.583181,0.6397544,0.4240383,0.326954,0.25789344,0.29437882,0.3397425,0.32848507,0.42132413,0.4652699,0.4174018,0.44494084,0.013683426,0.12051205842391305,meryem
-513.3799,112.73529,-9.549004,1.1225396,5.8639,33.442234,7.8784914,3.6459002,7.835047,-2.0821805,-4.721115,-3.5536008,0.915373,0.33365354,0.33516282,0.41391933,0.43859076,0.4002979,0.48803726,0.62134343,0.64616066,0.42565292,0.36150676,0.3035127,0.31373885,0.01318366,0.0797542649872449,meryem
153.13985,32.774723,-1.0989403,12.29857,0.35044837,-6.59654,-2.961894,0.7385364,-0.78086025,-3.4709702,-2.2382958,-3.8402774,-7.5408177,0.54607207,0.68408525,0.47799042,0.33995283,0.3372019,0.3529337,0.39489853,0.3676576,0.38467953,0.477158,0.44012445,0.47966257,0.9860572,0.18189508142605634,meryem
-495.74557,92.179146,-11.047777,5.1376686,27.709805,21.015882,-10.576712,5.5847783,-10.114714,-4.87873,-4.4893103,-1.6300008,-10.749118,0.6057237,0.63988185,0.3941059,0.32214895,0.27490377,0.28591326,0.31477425,0.3009877,0.38741392,0.42098746,0.38803986,0.46361908,0.013590108,0.12466409020390071,meryem
-357.6974,135.67886,-31.354548,-1.6055439,41.15353,13.850066,-27.403711,-3.6863878,-16.116102,-17.210974,-6.848905,-11.262461,-15.844122,0.4408308,0.40920928,0.31938407,0.31396243,0.17470714,0.17740598,0.21635534,0.33640128,0.4649987,0.34476724,0.26581922,0.28023392,0.074812755,0.08138781396028037,meryem
-281.2086,38.301292,-41.699413,-23.861956,-71.50131,14.714529,-25.447046,-10.265939,-12.43428,10.0701885,13.7229185,20.228222,-5.583797,0.3353673,0.24558537,0.2434878,0.13336292,0.08871561,0.11032728,0.19798388,0.5945061,0.49763283,0.2894231,0.24794054,0.27651486,0.089920506,0.1813450863486842,meryem
135.55652,32.73026,-9.501931,10.80504,-4.246763,-11.0783,-6.3190007,-2.8218744,-7.46577,-3.9914973,-0.30122027,-4.680094,-4.241974,0.314158,0.49678728,0.35862955,0.3054301,0.24128763,0.17289154,0.20916526,0.23242268,0.43809602,0.47036484,0.29697272,0.2604986,0.98846996,0.12392027948943662,meryem
-359.7285,136.73213,-29.916777,-0.53908706,44.566654,14.540693,-26.717302,-3.4050047,-14.425714,-16.99865,-6.78057,-13.8977375,-17.832222,0.4228863,0.46141976,0.33024493,0.30651903,0.16950688,0.1570675,0.19204287,0.2925638,0.46596277,0.36192137,0.26004353,0.26041225,0.07987233,0.07407503601507093,meryem
-334.21408,197.66708,-34.425823,-47.853546,-0.27997494,-7.176021,-18.399742,7.217011,-8.606874,-16.234331,-0.7233164,3.9051447,-10.149676,0.18995322,0.36923492,0.18239376,0.12533748,0.19130978,0.27077425,0.5996494,0.64202815,0.49274686,0.2552242,0.32953048,0.23688644,0.044727564,0.04065659466911765,meryem
-406.6854,191.68431,25.91763,-21.160799,-7.875085,23.630037,11.983484,-21.145779,-5.3238363,12.556145,1.6469839,-13.318517,-10.105883,0.39189845,0.38338512,0.3492277,0.3502843,0.32166362,0.24387448,0.2718528,0.28674692,0.44501027,0.5799358,0.60538816,0.5104717,0.0480287,0.027869439894153226,meryem
135.62312,31.617981,-20.863867,4.876965,-2.6137037,-1.320509,-2.737063,-4.914884,-5.075433,-5.7454834,-4.0280476,-1.3616596,-2.2672846,0.1944378,0.234436,0.26176238,0.16758904,0.2030064,0.17217736,0.25739628,0.49937057,0.5357724,0.4147993,0.2580574,0.233554,0.9889113,0.09159743617957747,meryem
-367.9994,162.91875,-31.717518,-23.170418,21.771845,-5.951786,-27.580294,11.121875,-7.190231,-18.263338,1.9966264,-0.7036323,-18.587845,0.22877578,0.2847781,0.18154363,0.17326885,0.17966115,0.21180609,0.4426483,0.5504026,0.5065808,0.33420512,0.2802393,0.25753233,0.049377706,0.050286042774822695,meryem
-399.3443,141.48166,-9.854949,7.3009734,49.03236,11.12921,-28.870651,-0.0029513014,-9.3204365,-15.923055,-9.097934,-14.189139,-21.269855,0.31363449,0.39816567,0.28284156,0.17887348,0.13707134,0.23758665,0.42998838,0.5901483,0.5521382,0.38293147,0.33542034,0.29611927,0.062365342,0.06673443903688525,meryem
-450.41727,160.12712,45.19233,2.4413476,-11.825659,6.5766296,38.931614,26.502106,6.928394,7.797728,12.901937,10.931117,-1.1960049,0.3997661,0.35885552,0.4450001,0.5933032,0.6903315,0.63857,0.56865853,0.48399556,0.44369498,0.49108052,0.566771,0.46766067,0.061334185,0.027560442862426034,meryem
135.4784,40.58962,-6.4519687,9.0679035,-5.51618,-8.552999,-6.5273356,-6.159803,-3.1671076,-1.6816953,-2.265795,-4.791121,-4.920198,0.3331714,0.366986,0.27164358,0.18874994,0.19711235,0.34741956,0.47822592,0.5779473,0.40933868,0.29020327,0.31349787,0.26534408,0.9882918,0.10920306998239436,meryem
-400.14423,142.34444,-9.86253,6.9433007,49.459637,11.397147,-29.545223,0.5216341,-9.449548,-15.142128,-8.583933,-14.815578,-21.79086,0.34896246,0.40076378,0.28909683,0.1800977,0.15136835,0.28529727,0.4678218,0.602246,0.5131598,0.35474566,0.3266603,0.30020034,0.06344323,0.06960258754432624,meryem
-376.93362,123.57922,-23.3314,9.177018,49.369724,9.02387,-27.904867,-3.4058793,-7.0746865,-14.8826885,-4.541224,-11.797625,-16.498407,0.45144325,0.35944888,0.24009667,0.22773755,0.19146071,0.17696914,0.2303189,0.28781757,0.40924016,0.49713963,0.4984718,0.4607057,0.07056191,0.07563563755580358,meryem
-347.08038,85.91069,-35.29935,40.731125,-40.20212,-43.200386,6.3797016,-21.68374,-5.104574,-9.490537,-9.136855,-11.17281,-22.409414,0.31635633,0.336233,0.21476537,0.1817401,0.14378761,0.11599171,0.14892294,0.19067341,0.3008001,0.4102842,0.40736455,0.4227144,0.08123383,0.11471121651785714,meryem
131.01807,30.967842,-8.899232,10.141479,-6.7056932,-9.259068,-3.6646476,-3.1171162,-3.6301563,-1.6120356,-2.7904923,-5.314603,-4.7071247,0.37261268,0.31683153,0.24567273,0.2415998,0.19683954,0.21240288,0.26026195,0.29318255,0.42242193,0.4410873,0.48217607,0.40023002,0.9879219,0.12236603213028169,meryem
-375.91357,122.26942,-25.362793,9.735781,51.661533,8.8669815,-29.179998,-2.8007128,-6.374342,-15.724287,-4.753554,-11.259251,-17.129972,0.4267855,0.33285707,0.22996126,0.21415497,0.17129876,0.1659196,0.22864446,0.28778702,0.41329902,0.47286868,0.5122086,0.44927824,0.07707629,0.07838472406914894,meryem
-408.5139,136.28833,-19.454252,-5.556892,37.69849,8.857221,-25.195923,0.57445484,-4.9789147,-15.087718,-10.3537,-7.9433217,-16.739702,0.40298736,0.43335605,0.28715456,0.20064184,0.16007073,0.20020272,0.26648414,0.4351422,0.5517061,0.47123134,0.3306302,0.3111782,0.047018908,0.07228455062984496,meryem
-389.46515,119.927055,-39.615273,21.466246,12.416294,-41.2636,-9.550287,-9.852348,-20.985233,-4.507121,-6.5610185,-4.338263,-0.97684395,0.15954134,0.2083802,0.2642431,0.44931313,0.5193836,0.42672664,0.3128057,0.31296864,0.4022331,0.3825081,0.23452257,0.15397957,0.048660155,0.09592603600543478,meryem
137.05637,33.8988,-14.671363,7.9893394,-4.444943,-8.492729,-3.966654,-3.7467115,-3.4821913,-2.8602223,-1.4291275,-0.8229541,-3.1559484,0.4120758,0.4358492,0.26451302,0.20981912,0.2455875,0.31262857,0.32324687,0.44272843,0.5129456,0.46096706,0.3507711,0.34445658,0.98819906,0.12216659330985916,meryem
-408.65817,136.32594,-18.33421,-5.9497294,37.747635,9.759895,-25.319876,0.2459602,-4.8604927,-14.762296,-10.595497,-7.990453,-16.226154,0.40849495,0.42651367,0.27377483,0.19434361,0.16646339,0.219599,0.28527984,0.439203,0.5260658,0.4463182,0.3312091,0.32227182,0.04747269,0.07285779587765957,meryem
-377.74347,157.02724,-24.736563,-21.90592,30.895672,6.93484,-26.770658,-3.6976907,-12.320116,-20.533415,-4.522797,-3.4860687,-13.353606,0.32174537,0.35538712,0.3986804,0.3342622,0.20332684,0.2129461,0.24596633,0.34798858,0.40942198,0.47596514,0.5388601,0.45698154,0.07208711,0.08498364825581395,meryem
-384.17502,164.72548,-23.54391,-22.219109,28.443184,10.533937,-22.484278,-6.2763653,-9.204163,-21.893896,-6.324274,-3.2161744,-11.265434,0.33220965,0.37547445,0.36417273,0.23415697,0.19083077,0.23867801,0.3013933,0.40164268,0.43183604,0.4916453,0.4985612,0.3852091,0.07252222,0.06766847363945579,meryem
149.3703,37.087566,-12.81991,4.3943458,-5.4327874,-10.389287,-6.0000634,1.0945611,-3.0105152,-6.5573506,-3.3886952,-3.9441352,-4.278711,0.30845657,0.3537171,0.38078842,0.27204826,0.22909208,0.2745969,0.29628196,0.38200676,0.36953586,0.46928534,0.52312756,0.37177262,0.9881078,0.12298498019366197,meryem
-377.94666,158.06412,-24.099218,-22.325247,30.904871,6.9205856,-26.411278,-3.6484842,-13.215005,-21.044195,-4.437794,-4.053206,-14.004743,0.3371257,0.3782316,0.35728124,0.21381062,0.18890567,0.23458248,0.30857855,0.39979833,0.42424577,0.49450552,0.48599255,0.3530046,0.07275097,0.08187541555851063,meryem
-312.55075,192.80894,-70.0704,-37.134556,35.080482,10.341353,-38.86687,-13.311047,-25.152567,-21.82233,-10.380191,-3.571781,-13.554134,0.6282325,0.728476,0.5767434,0.3952392,0.29609686,0.68885124,0.6575862,0.51176393,0.39249638,0.35585904,0.2340512,0.5001854,0.05065709,0.06484038254310345,meryem
-279.9556,74.93044,-89.32245,8.778615,-71.990715,-2.1393936,-6.587587,-10.877916,-6.647448,-26.188993,-3.9168363,-12.971026,-1.3381848,0.3877377,0.41354504,0.32559314,0.35784534,0.22063893,0.1317013,0.22007011,0.31775662,0.21683246,0.17361155,0.17820393,0.31678268,0.081938945,0.126494140625,meryem
136.58577,34.413593,-17.05207,3.7637165,-6.20983,-10.945133,-6.738418,-0.78540695,-1.1907582,-0.2672793,0.90657765,-0.98407394,-0.45643803,0.26467827,0.29832718,0.23337491,0.23613662,0.28204224,0.4224438,0.45272338,0.449755,0.327408,0.3664547,0.22764082,0.21573642,0.9887382,0.10729120818661972,meryem
-347.00916,176.82314,-25.8652,-21.583746,34.49403,4.7080607,-37.99333,-0.99318594,-12.782012,-28.461733,-12.135841,-7.766766,-13.618328,0.28268877,0.39452592,0.3226081,0.24369934,0.24884693,0.3684734,0.44297278,0.5175938,0.43290254,0.36641207,0.26016718,0.21556218,0.079076804,0.0655682070035461,meryem
-363.05063,140.51051,-24.026731,6.443691,42.4015,16.884914,-27.535954,4.1565666,-12.993174,-22.5273,-17.575151,-7.9444113,-17.203642,0.231497,0.21971065,0.12811148,0.113101006,0.15534027,0.3237297,0.42357528,0.42677626,0.46599755,0.4028196,0.34615317,0.23618469,0.057006273,0.05819357965225564,meryem
-413.93314,175.17722,16.57963,-6.252324,-9.219541,21.156649,41.357468,7.0716515,-0.27791008,6.840361,11.163776,7.3294487,-2.280058,0.32792285,0.3068324,0.25516587,0.28734872,0.35611355,0.4704745,0.59585965,0.62669,0.57725495,0.46914312,0.37453145,0.3233725,0.054830585,0.028070217225609755,meryem
128.3721,33.91056,-13.109123,9.405305,-9.436085,-10.988072,-7.9671173,-11.167062,-3.0778744,1.4717472,1.065281,1.2431899,-1.3018909,0.20057032,0.20274977,0.15178266,0.1349727,0.17237954,0.2680028,0.45345473,0.43421593,0.4474881,0.4343003,0.37523374,0.26663706,0.98906523,0.1078551386443662,meryem
-367.07916,140.6094,-24.019745,6.498523,42.910088,16.566042,-27.620293,5.022139,-13.307038,-23.216612,-17.820656,-8.238532,-17.493803,0.20628175,0.22928135,0.16809559,0.10511045,0.13388614,0.24544233,0.3956589,0.45551285,0.47460845,0.43311843,0.3701684,0.26543418,0.056884278,0.05797733820921986,meryem
-440.2173,120.241486,-6.6342306,-3.0536966,29.06195,8.316027,-14.412173,0.9984144,-8.924921,-18.794703,-11.396686,-7.9773464,-10.733921,0.39891264,0.38798147,0.3047308,0.2552748,0.21659182,0.2462364,0.43359986,0.52919257,0.42302918,0.4189108,0.4253303,0.3774127,0.039910924,0.08703731796116505,meryem
-487.54095,118.81199,46.022774,9.2466955,-4.6440516,0.42232037,17.182114,16.308443,4.669169,2.2063303,5.7684245,8.117628,5.5545516,0.3631316,0.4554512,0.5382173,0.58374786,0.5737264,0.5421079,0.53259337,0.53229696,0.5365655,0.5003414,0.47212985,0.39783576,0.039556377,0.03295033634196185,meryem
146.03017,39.943653,-6.886695,8.246845,-1.4780985,-8.333437,-9.347683,-4.2497406,-2.0546467,-3.9891198,-3.0428975,-1.4264543,-2.067366,0.4517718,0.42621866,0.27267313,0.29155394,0.2756355,0.28085575,0.43629628,0.5183482,0.47232926,0.42098746,0.38382968,0.38359356,0.9863032,0.13147144586267606,meryem
-450.71783,112.61387,-4.9638886,-1.0061423,29.09998,9.692733,-11.803539,0.23384081,-9.795933,-16.435167,-9.581141,-7.2188535,-9.264813,0.43944812,0.39753446,0.2868289,0.2399842,0.20738623,0.27496117,0.42306107,0.47289184,0.43090895,0.40151,0.39526558,0.40027,0.041966055,0.09156485483156028,meryem
-545.1261,96.1612,-2.7468283,10.215255,18.77653,4.112864,-12.972648,-1.5001785,-13.95063,-5.54443,-6.254098,-3.8813157,-7.9968066,0.56894255,0.5353088,0.46136513,0.53738207,0.48183993,0.5087757,0.587744,0.50918096,0.5019818,0.6070943,0.5402022,0.45932773,0.008209086,0.13075991030092593,meryem
-440.20285,126.228485,-15.506304,1.2919528,28.181654,10.514774,-22.599344,-2.4221838,-7.7417483,-11.526712,-6.0150867,-8.744024,-11.240412,0.33717513,0.3809542,0.27835107,0.34409037,0.3233433,0.4273334,0.49294385,0.51397175,0.47250867,0.41714308,0.3533164,0.31100187,0.034907576,0.0990943386130137,meryem
148.56703,33.519947,-8.246015,4.729687,-6.334463,-8.68475,-7.314026,-5.3546863,-2.5262873,0.15009959,1.0198537,-2.7496588,-4.0407495,0.42452708,0.44098306,0.2762811,0.34551173,0.33815235,0.44905806,0.4998386,0.5150745,0.4840632,0.4078832,0.36574268,0.33500934,0.9868654,0.17209507042253522,meryem
-431.8172,117.87391,-12.450775,0.38963622,29.806828,7.03305,-24.456942,-0.2841077,-10.440236,-10.035393,-7.5712657,-8.431159,-12.141898,0.29814434,0.385715,0.35002357,0.30983895,0.34058583,0.36056632,0.46523717,0.49664584,0.5101649,0.4578988,0.38417643,0.3430716,0.035178676,0.12328755263741134,meryem
-273.6728,167.52391,-54.683624,-13.0808,51.72353,6.7924485,-37.483593,-3.395331,-6.916991,-31.453163,-14.898819,-12.791628,-28.158585,0.5416275,0.5091479,0.20246927,0.0837112,0.08088308,0.09879681,0.17755027,0.2661102,0.36775023,0.57508385,0.6189759,0.6196271,0.12177622,0.059420072115384616,meryem
-416.59518,60.70086,-31.982294,26.159698,-30.011383,-23.625872,-2.0706334,-11.971668,-0.61712813,-12.679485,-9.172573,-16.05055,-10.830051,0.40479073,0.42699715,0.4781989,0.49128225,0.60543907,0.28952646,0.17582504,0.1965949,0.25121003,0.34246495,0.3735614,0.37588537,0.05980033,0.15907389322916668,meryem
155.13533,34.32441,-4.912962,9.948166,-0.7137159,-7.094588,-5.381908,-0.29852408,-1.9186053,-3.4505813,-2.381198,-6.3281856,-6.7849426,0.576928,0.56078917,0.28179184,0.26317003,0.29415554,0.37218782,0.4531264,0.41689295,0.42818508,0.47435975,0.47553355,0.5133697,0.9855059,0.15707526408450703,meryem
-433.2207,97.38454,-17.008123,-4.830315,30.633366,12.216501,-10.576606,-0.27597123,-4.9591627,-10.830203,-3.9663398,-6.558325,-11.74092,0.61568886,0.5863738,0.31476048,0.28060433,0.27153388,0.32444808,0.43530348,0.4247957,0.4348845,0.4917107,0.4880699,0.52061063,0.05849514,0.11014378324468085,meryem
